bias_2019-07-31_15-33-34_,current__0.3V/s_2019-07-31_15-33-34_,current__0.1V/s_2019-07-31_15-33-34_,current__0.05V/s_2019-07-31_15-33-34_,current__0.01V/s_2019-07-31_15-33-34_,bias_2019-07-31_15-57-28_,current__0.3V/s_2019-07-31_15-57-28_,current__0.1V/s_2019-07-31_15-57-28_,current__0.05V/s_2019-07-31_15-57-28_,current__0.01V/s_2019-07-31_15-57-28_,bias_2019-07-31_16-16-23_,current__0.3V/s_2019-07-31_16-16-23_,current__0.1V/s_2019-07-31_16-16-23_,current__0.05V/s_2019-07-31_16-16-23_,current__0.01V/s_2019-07-31_16-16-23_,bias_2019-07-31_16-35-17_,current__0.3V/s_2019-07-31_16-35-17_,current__0.1V/s_2019-07-31_16-35-17_,current__0.05V/s_2019-07-31_16-35-17_,current__0.01V/s_2019-07-31_16-35-17_,bias_2019-07-31_16-54-11_,current__0.3V/s_2019-07-31_16-54-11_,current__0.1V/s_2019-07-31_16-54-11_,current__0.05V/s_2019-07-31_16-54-11_,current__0.01V/s_2019-07-31_16-54-11_,bias_2019-07-31_17-13-06_,current__0.3V/s_2019-07-31_17-13-06_,current__0.1V/s_2019-07-31_17-13-06_,current__0.05V/s_2019-07-31_17-13-06_,current__0.01V/s_2019-07-31_17-13-06_,bias_2019-07-31_17-32-00_,current__0.3V/s_2019-07-31_17-32-00_,current__0.1V/s_2019-07-31_17-32-00_,current__0.05V/s_2019-07-31_17-32-00_,current__0.01V/s_2019-07-31_17-32-00_,bias_2019-07-31_17-50-54_,current__0.3V/s_2019-07-31_17-50-54_,current__0.1V/s_2019-07-31_17-50-54_,current__0.05V/s_2019-07-31_17-50-54_,current__0.01V/s_2019-07-31_17-50-54_,bias_2019-07-31_18-09-48_,current__0.3V/s_2019-07-31_18-09-48_,current__0.1V/s_2019-07-31_18-09-48_,current__0.05V/s_2019-07-31_18-09-48_,current__0.01V/s_2019-07-31_18-09-48_,bias_2019-07-31_18-28-43_,current__0.3V/s_2019-07-31_18-28-43_,current__0.1V/s_2019-07-31_18-28-43_,current__0.05V/s_2019-07-31_18-28-43_,current__0.01V/s_2019-07-31_18-28-43_,bias_2019-07-31_18-47-37_,current__0.3V/s_2019-07-31_18-47-37_,current__0.1V/s_2019-07-31_18-47-37_,current__0.05V/s_2019-07-31_18-47-37_,current__0.01V/s_2019-07-31_18-47-37_,bias_2019-07-31_19-06-31_,current__0.3V/s_2019-07-31_19-06-31_,current__0.1V/s_2019-07-31_19-06-31_,current__0.05V/s_2019-07-31_19-06-31_,current__0.01V/s_2019-07-31_19-06-31_,bias_2019-07-31_19-25-26_,current__0.3V/s_2019-07-31_19-25-26_,current__0.1V/s_2019-07-31_19-25-26_,current__0.05V/s_2019-07-31_19-25-26_,current__0.01V/s_2019-07-31_19-25-26_,bias_2019-07-31_19-44-20_,current__0.3V/s_2019-07-31_19-44-20_,current__0.1V/s_2019-07-31_19-44-20_,current__0.05V/s_2019-07-31_19-44-20_,current__0.01V/s_2019-07-31_19-44-20_,bias_2019-07-31_20-03-14_,current__0.3V/s_2019-07-31_20-03-14_,current__0.1V/s_2019-07-31_20-03-14_,current__0.05V/s_2019-07-31_20-03-14_,current__0.01V/s_2019-07-31_20-03-14_,bias_2019-07-31_20-22-09_,current__0.3V/s_2019-07-31_20-22-09_,current__0.1V/s_2019-07-31_20-22-09_,current__0.05V/s_2019-07-31_20-22-09_,current__0.01V/s_2019-07-31_20-22-09_,bias_2019-07-31_20-41-03_,current__0.3V/s_2019-07-31_20-41-03_,current__0.1V/s_2019-07-31_20-41-03_,current__0.05V/s_2019-07-31_20-41-03_,current__0.01V/s_2019-07-31_20-41-03_,bias_2019-07-31_20-59-58_,current__0.3V/s_2019-07-31_20-59-58_,current__0.1V/s_2019-07-31_20-59-58_,current__0.05V/s_2019-07-31_20-59-58_,current__0.01V/s_2019-07-31_20-59-58_,bias_2019-07-31_21-18-52_,current__0.3V/s_2019-07-31_21-18-52_,current__0.1V/s_2019-07-31_21-18-52_,current__0.05V/s_2019-07-31_21-18-52_,current__0.01V/s_2019-07-31_21-18-52_,bias_2019-07-31_21-37-46_,current__0.3V/s_2019-07-31_21-37-46_,current__0.1V/s_2019-07-31_21-37-46_,current__0.05V/s_2019-07-31_21-37-46_,current__0.01V/s_2019-07-31_21-37-46_,bias_2019-07-31_21-56-41_,current__0.3V/s_2019-07-31_21-56-41_,current__0.1V/s_2019-07-31_21-56-41_,current__0.05V/s_2019-07-31_21-56-41_,current__0.01V/s_2019-07-31_21-56-41_,bias_2019-07-31_22-15-36_,current__0.3V/s_2019-07-31_22-15-36_,current__0.1V/s_2019-07-31_22-15-36_,current__0.05V/s_2019-07-31_22-15-36_,current__0.01V/s_2019-07-31_22-15-36_,bias_2019-07-31_22-34-30_,current__0.3V/s_2019-07-31_22-34-30_,current__0.1V/s_2019-07-31_22-34-30_,current__0.05V/s_2019-07-31_22-34-30_,current__0.01V/s_2019-07-31_22-34-30_,bias_2019-07-31_22-53-25_,current__0.3V/s_2019-07-31_22-53-25_,current__0.1V/s_2019-07-31_22-53-25_,current__0.05V/s_2019-07-31_22-53-25_,current__0.01V/s_2019-07-31_22-53-25_,bias_2019-07-31_23-12-19_,current__0.3V/s_2019-07-31_23-12-19_,current__0.1V/s_2019-07-31_23-12-19_,current__0.05V/s_2019-07-31_23-12-19_,current__0.01V/s_2019-07-31_23-12-19_,bias_2019-07-31_23-31-14_,current__0.3V/s_2019-07-31_23-31-14_,current__0.1V/s_2019-07-31_23-31-14_,current__0.05V/s_2019-07-31_23-31-14_,current__0.01V/s_2019-07-31_23-31-14_,bias_2019-07-31_23-50-08_,current__0.3V/s_2019-07-31_23-50-08_,current__0.1V/s_2019-07-31_23-50-08_,current__0.05V/s_2019-07-31_23-50-08_,current__0.01V/s_2019-07-31_23-50-08_,bias_2019-08-01_00-09-03_,current__0.3V/s_2019-08-01_00-09-03_,current__0.1V/s_2019-08-01_00-09-03_,current__0.05V/s_2019-08-01_00-09-03_,current__0.01V/s_2019-08-01_00-09-03_,bias_2019-08-01_00-27-57_,current__0.3V/s_2019-08-01_00-27-57_,current__0.1V/s_2019-08-01_00-27-57_,current__0.05V/s_2019-08-01_00-27-57_,current__0.01V/s_2019-08-01_00-27-57_,bias_2019-08-01_00-46-53_,current__0.3V/s_2019-08-01_00-46-53_,current__0.1V/s_2019-08-01_00-46-53_,current__0.05V/s_2019-08-01_00-46-53_,current__0.01V/s_2019-08-01_00-46-53_,bias_2019-08-01_01-05-50_,current__0.3V/s_2019-08-01_01-05-50_,current__0.1V/s_2019-08-01_01-05-50_,current__0.05V/s_2019-08-01_01-05-50_,current__0.01V/s_2019-08-01_01-05-50_,bias_2019-08-01_01-24-46_,current__0.3V/s_2019-08-01_01-24-46_,current__0.1V/s_2019-08-01_01-24-46_,current__0.05V/s_2019-08-01_01-24-46_,current__0.01V/s_2019-08-01_01-24-46_,bias_2019-08-01_01-43-42_,current__0.3V/s_2019-08-01_01-43-42_,current__0.1V/s_2019-08-01_01-43-42_,current__0.05V/s_2019-08-01_01-43-42_,current__0.01V/s_2019-08-01_01-43-42_,bias_2019-08-01_02-02-39_,current__0.3V/s_2019-08-01_02-02-39_,current__0.1V/s_2019-08-01_02-02-39_,current__0.05V/s_2019-08-01_02-02-39_,current__0.01V/s_2019-08-01_02-02-39_,bias_2019-08-01_02-21-35_,current__0.3V/s_2019-08-01_02-21-35_,current__0.1V/s_2019-08-01_02-21-35_,current__0.05V/s_2019-08-01_02-21-35_,current__0.01V/s_2019-08-01_02-21-35_,bias_2019-08-01_02-40-31_,current__0.3V/s_2019-08-01_02-40-31_,current__0.1V/s_2019-08-01_02-40-31_,current__0.05V/s_2019-08-01_02-40-31_,current__0.01V/s_2019-08-01_02-40-31_,bias_2019-08-01_02-59-28_,current__0.3V/s_2019-08-01_02-59-28_,current__0.1V/s_2019-08-01_02-59-28_,current__0.05V/s_2019-08-01_02-59-28_,current__0.01V/s_2019-08-01_02-59-28_,bias_2019-08-01_03-18-24_,current__0.3V/s_2019-08-01_03-18-24_,current__0.1V/s_2019-08-01_03-18-24_,current__0.05V/s_2019-08-01_03-18-24_,current__0.01V/s_2019-08-01_03-18-24_,bias_2019-08-01_03-37-20_,current__0.3V/s_2019-08-01_03-37-20_,current__0.1V/s_2019-08-01_03-37-20_,current__0.05V/s_2019-08-01_03-37-20_,current__0.01V/s_2019-08-01_03-37-20_,bias_2019-08-01_03-56-17_,current__0.3V/s_2019-08-01_03-56-17_,current__0.1V/s_2019-08-01_03-56-17_,current__0.05V/s_2019-08-01_03-56-17_,current__0.01V/s_2019-08-01_03-56-17_,bias_2019-08-01_04-15-13_,current__0.3V/s_2019-08-01_04-15-13_,current__0.1V/s_2019-08-01_04-15-13_,current__0.05V/s_2019-08-01_04-15-13_,current__0.01V/s_2019-08-01_04-15-13_,bias_2019-08-01_04-34-10_,current__0.3V/s_2019-08-01_04-34-10_,current__0.1V/s_2019-08-01_04-34-10_,current__0.05V/s_2019-08-01_04-34-10_,current__0.01V/s_2019-08-01_04-34-10_,bias_2019-08-01_04-53-06_,current__0.3V/s_2019-08-01_04-53-06_,current__0.1V/s_2019-08-01_04-53-06_,current__0.05V/s_2019-08-01_04-53-06_,current__0.01V/s_2019-08-01_04-53-06_,bias_2019-08-01_05-12-02_,current__0.3V/s_2019-08-01_05-12-02_,current__0.1V/s_2019-08-01_05-12-02_,current__0.05V/s_2019-08-01_05-12-02_,current__0.01V/s_2019-08-01_05-12-02_,bias_2019-08-01_05-30-59_,current__0.3V/s_2019-08-01_05-30-59_,current__0.1V/s_2019-08-01_05-30-59_,current__0.05V/s_2019-08-01_05-30-59_,current__0.01V/s_2019-08-01_05-30-59_,bias_2019-08-01_05-49-55_,current__0.3V/s_2019-08-01_05-49-55_,current__0.1V/s_2019-08-01_05-49-55_,current__0.05V/s_2019-08-01_05-49-55_,current__0.01V/s_2019-08-01_05-49-55_,bias_2019-08-01_06-08-50_,current__0.3V/s_2019-08-01_06-08-50_,current__0.1V/s_2019-08-01_06-08-50_,current__0.05V/s_2019-08-01_06-08-50_,current__0.01V/s_2019-08-01_06-08-50_,bias_2019-08-01_06-27-44_,current__0.3V/s_2019-08-01_06-27-44_,current__0.1V/s_2019-08-01_06-27-44_,current__0.05V/s_2019-08-01_06-27-44_,current__0.01V/s_2019-08-01_06-27-44_
0.0,-6.550276e-11,-6.626383e-09,-3.971486e-09,-1.55037e-09,0.0,-9.444063e-11,-6.460817e-09,-3.867078e-09,-1.495467e-09,0.0,-1.441495e-10,-6.461361e-09,-3.869443e-09,-1.516135e-09,0.0,-1.305879e-10,-6.410037e-09,-3.760901e-09,-1.457452e-09,0.0,-1.494934e-10,-6.210646e-09,-3.750714e-09,-1.454226e-09,0.0,-1.173793e-10,-6.35121e-09,-3.734483e-09,-1.45211e-09,0.0,-1.127916e-10,-6.310375e-09,-3.71573e-09,-2.221286e-09,0.0,-2.532473e-10,-1.112636e-08,-7.896487e-09,-3.248946e-09,0.0,-3.536236e-10,-1.257806e-08,-8.864812e-09,-3.691641e-09,0.0,-3.815029e-10,-1.354468e-08,-9.517035e-09,-3.976897e-09,0.0,-9.566863e-10,-3.006709e-08,-2.275255e-08,-1.002471e-08,0.0,-1.133391e-09,-3.417462e-08,-2.559719e-08,-1.070331e-08,0.0,-1.170043e-09,-3.588405e-08,-2.63887e-08,-1.099435e-08,0.0,-1.802751e-09,-6.765308e-08,-4.664763e-08,-2.138482e-08,0.0,-2.354997e-09,-7.371219e-08,-5.073899e-08,-2.271352e-08,0.0,-2.502357e-09,-7.529405e-08,-5.157482e-08,-2.314397e-08,0.0,-2.881985e-09,-1.023034e-07,-7.620604e-08,-4.102784e-08,0.0,-4.570984e-09,-1.127208e-07,-8.204795e-08,-4.331426e-08,0.0,-4.546029e-09,-1.137736e-07,-8.275781e-08,-4.365498e-08,0.0,-6.647883e-09,-1.510258e-07,-1.236045e-07,-7.560698e-08,0.0,-5.579137e-09,-1.647601e-07,-1.363471e-07,-8.147232e-08,0.0,-4.415357e-09,-1.633873e-07,-1.37474e-07,-8.231775e-08,0.0,-5.853297e-09,-2.098645e-07,-2.041381e-07,-1.371821e-07,0.0,-2.773247e-09,-2.927823e-07,-2.568531e-07,-1.506291e-07,0.0,-2.358534e-09,-2.916281e-07,-2.602299e-07,-1.468395e-07,0.0,-2.484418e-09,-2.961404e-07,-2.626228e-07,-1.269865e-07,0.0,-1.279901e-09,-5.329929e-07,-4.52898e-07,-8.956027e-08,0.0,-1.399587e-09,-5.40939e-07,-4.534611e-07,-8.407802e-08,0.0,-1.283784e-09,-5.567386e-07,-4.529209e-07,-7.90696e-08,0.0,-1.052982e-09,-6.717912e-07,-5.199848e-07,-7.843592e-08,0.0,-1.163641e-09,-6.769124e-07,-5.141955e-07,-7.72459e-08,0.0,-1.248236e-09,-6.637158e-07,-4.921712e-07,-7.634773e-08,0.0,-7.431787e-10,-8.090096e-07,-5.290478e-07,-8.088573e-08,0.0,-9.868333e-10,-8.355406e-07,-5.337722e-07,-8.10987e-08,0.0,-1.017031e-09,-8.386629e-07,-5.11016e-07,-8.125383e-08,0.0,8.996552e-11,-1.053276e-06,-5.395531e-07,-8.863375e-08,0.0,-1.188414e-10,-1.066364e-06,-5.129825e-07,-8.942807e-08,0.0,-4.864151e-10,-1.059589e-06,-4.838656e-07,-8.93009e-08,0.0,3.321122e-09,-1.252721e-06,-7.722491e-07,-1.013503e-07,0.0,5.784499e-10,-1.281456e-06,-4.998585e-07,-1.017134e-07,0.0,3.289149e-10,-1.258395e-06,-4.329073e-07,-1.020247e-07,0.0,2.616575e-09,-1.341584e-06,-5.112528e-07,-1.067573e-07,0.0,3.308821e-09,-1.487957e-06,-6.514874e-07,-1.245274e-07,0.0,2.688007e-09,-1.501292e-06,-4.977398e-07,-1.230071e-07,0.0,2.586231e-09,-1.528058e-06,-4.775894e-07,-5.852399e-08,0.0,-5.59971e-10,-1.244314e-08,-9.101409e-09,-3.789443e-09,0.0,-2.976123e-10,-6.953975e-09,-5.511357e-09,-2.399656e-09,0.0,-2.050004e-10,-5.048752e-09,-4.640496e-09,-1.894905e-09
0.1,4.320274e-09,-5.772634e-10,-1.567533e-10,6.309635e-11,0.1,4.222929e-09,-6.215271e-10,-1.677437e-10,2.785873e-11,0.1,4.336854e-09,-5.515006e-10,-1.507034e-10,2.296882e-11,0.1,4.336649e-09,-5.38241e-10,-1.538795e-10,5.476168e-12,0.1,4.248077e-09,-4.781466e-10,-1.358815e-10,2.412821e-11,0.1,4.240768e-09,-4.92112e-10,-1.517622e-10,4.518282e-12,0.1,4.192477e-09,-4.823825e-10,-1.424354e-10,1.077606e-10,0.1,7.125509e-09,1.684054e-10,1.041817e-10,2.496687e-10,0.1,8.093468e-09,3.471639e-10,2.276894e-10,2.992229e-10,0.1,8.734001e-09,5.07926e-10,3.646068e-10,3.21707e-10,0.1,1.906691e-08,1.64193e-09,8.416993e-10,2.556679e-10,0.1,2.239514e-08,2.441456e-09,1.42975e-09,3.762014e-10,0.1,2.407176e-08,2.682119e-09,1.643393e-09,5.277387e-10,0.1,4.150449e-08,4.952295e-09,1.327214e-09,-2.149857e-09,0.1,4.6263e-08,6.272769e-09,1.787318e-09,-1.87903e-09,0.1,4.891458e-08,6.623029e-09,2.85372e-09,-1.691938e-09,0.1,6.480725e-08,3.227368e-09,-6.64929e-09,-8.728553e-09,0.1,7.277441e-08,4.688493e-09,-6.189256e-09,-8.86427e-09,0.1,7.489623e-08,4.736691e-09,-7.03507e-09,-9.471274e-09,0.1,5.990084e-08,-2.367217e-08,-3.230286e-08,-2.573178e-08,0.1,4.422516e-08,-3.862702e-08,-4.191681e-08,-2.993716e-08,0.1,3.972895e-08,-4.609348e-08,-4.742669e-08,-3.21652e-08,0.1,4.750961e-08,-7.391673e-08,-9.010613e-08,-5.686382e-08,0.1,7.711516e-08,-1.226632e-07,-1.233562e-07,-5.428398e-08,0.1,8.068794e-08,-1.24189e-07,-1.265043e-07,-4.567976e-08,0.1,8.140271e-08,-1.266035e-07,-1.279419e-07,-2.209059e-08,0.1,1.490859e-07,-2.469134e-07,-2.034036e-07,-1.351136e-08,0.1,1.533848e-07,-2.475528e-07,-1.992556e-07,-1.18889e-08,0.1,1.563315e-07,-2.532505e-07,-1.93639e-07,-1.024951e-08,0.1,1.948985e-07,-2.927479e-07,-1.915269e-07,-9.800394e-09,0.1,1.96588e-07,-2.96236e-07,-1.867246e-07,-9.039007e-09,0.1,1.969397e-07,-2.862183e-07,-1.729542e-07,-8.521785e-09,0.1,2.387849e-07,-3.311648e-07,-1.488101e-07,-7.920145e-09,0.1,2.470729e-07,-3.437722e-07,-1.48383e-07,-7.598533e-09,0.1,2.487926e-07,-3.431028e-07,-1.379744e-07,-7.272547e-09,0.1,2.902913e-07,-4.209257e-07,-1.288126e-07,-7.935848e-09,0.1,3.006618e-07,-4.196991e-07,-1.188938e-07,-7.576793e-09,0.1,3.04373e-07,-4.146372e-07,-1.093855e-07,-7.254445e-09,0.1,3.05654e-07,-4.938834e-07,-1.99943e-07,-1.641212e-08,0.1,3.128611e-07,-5.004536e-07,-1.082777e-07,-9.900257e-09,0.1,3.439498e-07,-4.676392e-07,-8.780651e-08,-9.33642e-09,0.1,3.677857e-07,-4.551024e-07,-1.076527e-07,-1.627359e-08,0.1,2.138924e-07,-5.770674e-07,-1.506021e-07,-1.573662e-08,0.1,3.360325e-07,-5.48031e-07,-1.102381e-07,-1.045734e-08,0.1,3.495115e-07,-5.628922e-07,-1.052858e-07,-1.772439e-08,0.1,1.073364e-08,1.856628e-09,4.472807e-10,2.853092e-10,0.1,6.280714e-09,1.700857e-09,7.477818e-10,2.483072e-10,0.1,5.325225e-09,1.355692e-09,5.930192e-10,2.48408e-10
0.2,8.439226e-09,2.160657e-09,1.426114e-09,6.896074e-10,0.2,8.216602e-09,2.04219e-09,1.400606e-09,6.474627e-10,0.2,8.220121e-09,2.064015e-09,1.363704e-09,6.1903e-10,0.2,8.256377e-09,2.042539e-09,1.303261e-09,5.870697e-10,0.2,8.089144e-09,2.061141e-09,1.31067e-09,6.135352e-10,0.2,8.04288e-09,2.037801e-09,1.306284e-09,5.590911e-10,0.2,7.991869e-09,1.998231e-09,1.2957e-09,1.124e-09,0.2,1.361984e-08,4.775037e-09,3.296224e-09,1.71568e-09,0.2,1.555817e-08,5.523398e-09,3.76107e-09,1.892119e-09,0.2,1.671856e-08,5.979371e-09,4.158666e-09,1.970057e-09,0.2,3.675573e-08,1.330631e-08,9.351843e-09,3.893401e-09,0.2,4.276911e-08,1.554425e-08,1.07727e-08,4.112946e-09,0.2,4.554166e-08,1.617427e-08,1.1214e-08,4.323818e-09,0.2,7.883787e-08,2.841633e-08,1.66793e-08,4.902491e-09,0.2,8.769769e-08,3.293794e-08,1.904884e-08,5.561574e-09,0.2,9.20266e-08,3.419091e-08,2.073327e-08,5.860251e-09,0.2,1.180942e-07,3.361363e-08,1.603201e-08,2.806283e-09,0.2,1.332588e-07,4.151507e-08,1.865064e-08,3.008029e-09,0.2,1.355188e-07,3.97459e-08,1.708607e-08,2.291484e-09,0.2,1.174471e-07,2.097501e-08,2.493282e-09,-3.348174e-09,0.2,9.875223e-08,1.446166e-08,-2.19478e-09,-4.325972e-09,0.2,9.0446e-08,1.08579e-08,-4.849636e-09,-4.212041e-09,0.2,1.053258e-07,5.126128e-09,-1.916867e-08,-5.286153e-10,0.2,1.424262e-07,-7.266535e-09,-2.74443e-08,4.849973e-09,0.2,1.464922e-07,-4.951529e-09,-2.607307e-08,7.700342e-09,0.2,1.488166e-07,-5.493038e-09,-2.583567e-08,1.29675e-08,0.2,2.566579e-07,-2.690912e-08,-1.44264e-08,1.418347e-08,0.2,2.638522e-07,-2.241351e-08,-8.829666e-09,1.405262e-08,0.2,2.696379e-07,-2.104181e-08,-3.759923e-09,1.388439e-08,0.2,3.319707e-07,-1.0725e-08,1.496236e-08,1.503315e-08,0.2,3.347754e-07,-1.226118e-08,1.683457e-08,1.502489e-08,0.2,3.373171e-07,-5.915138e-09,2.05242e-08,1.494749e-08,0.2,4.020912e-07,3.288813e-09,3.823859e-08,1.68576e-08,0.2,4.134061e-07,9.318828e-10,3.93896e-08,1.716758e-08,0.2,4.17775e-07,1.993189e-09,4.101419e-08,1.720821e-08,0.2,4.700288e-07,1.742798e-09,5.694428e-08,2.112615e-08,0.2,4.823539e-07,5.886897e-09,5.738527e-08,2.115962e-08,0.2,4.896185e-07,7.703967e-09,5.764797e-08,2.12071e-08,0.2,4.95245e-07,1.62517e-08,8.538734e-08,3.815246e-08,0.2,4.877585e-07,1.523435e-08,7.685342e-08,2.751799e-08,0.2,5.266233e-07,2.888641e-08,7.239653e-08,2.709989e-08,0.2,5.691618e-07,5.901537e-08,9.942627e-08,5.455854e-08,0.2,5.160231e-07,2.812141e-08,1.033676e-07,3.601562e-08,0.2,5.470292e-07,4.559306e-08,8.606644e-08,3.702621e-08,0.2,5.562089e-07,3.829707e-08,8.308928e-08,-1.844236e-09,0.2,2.146256e-08,7.555972e-09,4.009894e-09,1.375252e-09,0.2,1.212539e-08,5.314588e-09,3.105112e-09,1.074093e-09,0.2,1.000259e-08,4.231653e-09,2.528609e-09,9.841613e-10
0.30000000000000004,1.28297e-08,4.074012e-09,2.461159e-09,1.132117e-09,0.30000000000000004,1.253428e-08,3.80134e-09,2.351208e-09,1.069203e-09,0.30000000000000004,1.235566e-08,3.814341e-09,2.360484e-09,9.947448e-10,0.30000000000000004,1.242507e-08,3.754097e-09,2.257945e-09,9.578941e-10,0.30000000000000004,1.209321e-08,3.70691e-09,2.257845e-09,9.598596e-10,0.30000000000000004,1.206584e-08,3.682366e-09,2.227701e-09,9.552725e-10,0.30000000000000004,1.193074e-08,3.629587e-09,2.313552e-09,1.806014e-09,0.30000000000000004,2.042253e-08,7.683217e-09,5.188159e-09,2.734743e-09,0.30000000000000004,2.325331e-08,8.741855e-09,5.817952e-09,2.833299e-09,0.30000000000000004,2.498248e-08,9.353148e-09,6.343142e-09,2.899039e-09,0.30000000000000004,5.362674e-08,2.004977e-08,1.382202e-08,6.034828e-09,0.30000000000000004,6.191515e-08,2.226936e-08,1.515037e-08,6.279322e-09,0.30000000000000004,6.562325e-08,2.284013e-08,1.545385e-08,6.415033e-09,0.30000000000000004,1.098841e-07,3.939362e-08,2.409149e-08,9.293577e-09,0.30000000000000004,1.229466e-07,4.425356e-08,2.488152e-08,9.219885e-09,0.30000000000000004,1.288188e-07,4.551346e-08,2.764613e-08,1.000452e-08,0.30000000000000004,1.576538e-07,5.266858e-08,3.065601e-08,1.333394e-08,0.30000000000000004,1.793508e-07,5.991897e-08,3.286231e-08,1.336172e-08,0.30000000000000004,1.806572e-07,5.85122e-08,3.204212e-08,1.347747e-08,0.30000000000000004,1.760188e-07,6.409904e-08,3.759013e-08,2.109792e-08,0.30000000000000004,1.72066e-07,6.876627e-08,3.937535e-08,2.241441e-08,0.30000000000000004,1.652838e-07,6.998668e-08,4.032743e-08,2.387154e-08,0.30000000000000004,1.93227e-07,8.714179e-08,5.549375e-08,4.329981e-08,0.30000000000000004,2.484968e-07,1.055782e-07,6.717048e-08,4.941444e-08,0.30000000000000004,2.49303e-07,1.098896e-07,7.068095e-08,5.064439e-08,0.30000000000000004,2.538403e-07,1.109189e-07,7.209396e-08,6.168122e-08,0.30000000000000004,3.969577e-07,1.657889e-07,1.378542e-07,6.670415e-08,0.30000000000000004,4.047578e-07,1.728291e-07,1.434597e-07,6.636895e-08,0.30000000000000004,4.083614e-07,1.784584e-07,1.476654e-07,6.552837e-08,0.30000000000000004,4.897406e-07,2.233135e-07,1.812591e-07,7.148559e-08,0.30000000000000004,4.903781e-07,2.237026e-07,1.813881e-07,7.113405e-08,0.30000000000000004,4.889824e-07,2.272679e-07,1.824822e-07,7.054426e-08,0.30000000000000004,5.764551e-07,2.738257e-07,2.183133e-07,7.679892e-08,0.30000000000000004,5.895599e-07,2.793405e-07,2.22206e-07,7.70826e-08,0.30000000000000004,5.906115e-07,2.734983e-07,2.221955e-07,7.677276e-08,0.30000000000000004,7.028833e-07,3.324465e-07,2.626545e-07,8.708774e-08,0.30000000000000004,7.08718e-07,3.395359e-07,2.658683e-07,8.558594e-08,0.30000000000000004,7.124218e-07,3.403785e-07,2.650116e-07,8.457965e-08,0.30000000000000004,8.884276e-07,4.041645e-07,3.367038e-07,1.136132e-07,0.30000000000000004,8.607458e-07,4.055282e-07,3.205379e-07,9.964537e-08,0.30000000000000004,8.544116e-07,4.144122e-07,3.112041e-07,9.713298e-08,0.30000000000000004,8.959997e-07,4.638489e-07,3.697074e-07,1.273863e-07,0.30000000000000004,9.44551e-07,4.638697e-07,3.830169e-07,1.202604e-07,0.30000000000000004,9.280145e-07,4.913601e-07,3.65359e-07,1.165277e-07,0.30000000000000004,1.050039e-06,4.874706e-07,3.628324e-07,7.297913e-09,0.30000000000000004,3.200309e-08,1.070274e-08,5.843908e-09,2.004484e-09,0.30000000000000004,1.780746e-08,7.344344e-09,4.368922e-09,1.581231e-09,0.30000000000000004,1.455476e-08,5.947448e-09,3.587045e-09,1.45354e-09
